service,scenario,concurrency,request_no,status,bytes,latency_ms,error
docker,validate-json,10,51,200,39,4.341100,
docker,validate-json,10,52,200,39,3.830700,
docker,validate-json,10,53,200,39,2.407900,
docker,validate-json,10,54,200,39,3.254100,
docker,validate-json,10,55,200,39,3.509900,
docker,validate-json,10,56,200,39,4.322300,
docker,validate-json,10,57,200,39,2.599500,
docker,validate-json,10,58,200,39,3.752700,
docker,validate-json,10,59,200,39,3.123500,
docker,validate-json,10,60,200,39,3.089500,
docker,validate-json,10,61,200,39,3.659900,
docker,validate-json,10,62,200,39,4.466000,
docker,validate-json,10,63,200,39,6.945000,
docker,validate-json,10,64,200,39,4.435900,
docker,validate-json,10,65,200,39,3.772500,
docker,validate-json,10,66,200,39,2.419900,
docker,validate-json,10,67,200,39,4.181400,
docker,validate-json,10,68,200,39,4.825800,
docker,validate-json,10,69,200,39,3.189200,
docker,validate-json,10,70,200,39,3.765600,
docker,validate-json,10,71,200,39,4.225700,
docker,validate-json,10,72,200,39,3.855100,
docker,validate-json,10,73,200,39,5.787200,
docker,validate-json,10,74,200,39,2.030500,
docker,validate-json,10,75,200,39,3.005900,
docker,validate-json,10,76,200,39,3.532300,
docker,validate-json,10,77,200,39,4.398300,
docker,validate-json,10,78,200,39,4.273000,
docker,validate-json,10,79,200,39,2.499500,
docker,validate-json,10,80,200,39,3.870700,
docker,validate-json,10,81,200,39,2.945500,
docker,validate-json,10,82,200,39,4.244600,
docker,validate-json,10,83,200,39,3.227400,
docker,validate-json,10,84,200,39,4.383800,
docker,validate-json,10,85,200,39,2.586000,
docker,validate-json,10,86,200,39,3.436900,
docker,validate-json,10,87,200,39,3.114400,
docker,validate-json,10,88,200,39,4.103800,
docker,validate-json,10,89,200,39,4.504300,
docker,validate-json,10,90,200,39,2.686000,
docker,validate-json,10,91,200,39,2.376800,
docker,validate-json,10,92,200,39,4.031500,
docker,validate-json,10,93,200,39,4.099700,
docker,validate-json,10,94,200,39,2.946400,
docker,validate-json,10,95,200,39,4.120900,
docker,validate-json,10,96,200,39,3.312700,
docker,validate-json,10,97,200,39,3.601000,
docker,validate-json,10,98,200,39,2.025500,
docker,validate-json,10,99,200,39,2.289200,
docker,validate-json,10,100,200,39,2.363000,
docker,validate-json,25,1,200,39,3.288300,
docker,validate-json,25,2,200,39,5.210200,
docker,validate-json,25,3,200,39,6.593200,
docker,validate-json,25,4,200,39,4.044300,
docker,validate-json,25,5,200,39,3.084700,
