service,scenario,concurrency,request_no,status,bytes,latency_ms,error
spin,image-grayscale,5,89,200,26277,65.006900,
spin,image-grayscale,5,90,200,26277,60.417800,
spin,image-grayscale,5,91,200,26277,75.791100,
spin,image-grayscale,5,92,200,26277,55.248600,
spin,image-grayscale,5,93,200,26277,68.842800,
spin,image-grayscale,5,94,200,26277,49.681200,
spin,image-grayscale,5,95,200,26277,77.627500,
spin,image-grayscale,5,96,200,26277,53.695700,
spin,image-grayscale,5,97,200,26277,56.123900,
spin,image-grayscale,5,98,200,26277,60.670800,
spin,image-grayscale,5,99,200,26277,77.125600,
spin,image-grayscale,5,100,200,26277,35.496600,
spin,image-grayscale,10,1,200,26277,44.764100,
spin,image-grayscale,10,2,200,26277,46.697800,
spin,image-grayscale,10,3,200,26277,48.646800,
spin,image-grayscale,10,4,200,26277,51.485100,
spin,image-grayscale,10,5,200,26277,54.370100,
spin,image-grayscale,10,6,200,26277,56.510400,
spin,image-grayscale,10,7,200,26277,53.449700,
spin,image-grayscale,10,8,200,26277,55.603800,
spin,image-grayscale,10,9,200,26277,58.450400,
spin,image-grayscale,10,10,200,26277,57.805800,
spin,image-grayscale,10,11,200,26277,33.241700,
spin,image-grayscale,10,12,200,26277,54.442300,
spin,image-grayscale,10,13,200,26277,51.081400,
spin,image-grayscale,10,14,200,26277,51.680900,
spin,image-grayscale,10,15,200,26277,52.945000,
spin,image-grayscale,10,16,200,26277,63.082600,
spin,image-grayscale,10,17,200,26277,65.479100,
spin,image-grayscale,10,18,200,26277,70.382900,
spin,image-grayscale,10,19,200,26277,71.059900,
spin,image-grayscale,10,20,200,26277,73.309100,
spin,image-grayscale,10,21,200,26277,67.373300,
spin,image-grayscale,10,22,200,26277,44.791100,
spin,image-grayscale,10,23,200,26277,55.245500,
spin,image-grayscale,10,24,200,26277,66.162000,
spin,image-grayscale,10,25,200,26277,54.244800,
spin,image-grayscale,10,26,200,26277,48.856000,
spin,image-grayscale,10,27,200,26277,70.274500,
spin,image-grayscale,10,28,200,26277,55.337500,
spin,image-grayscale,10,29,200,26277,64.009800,
spin,image-grayscale,10,30,200,26277,76.380400,
spin,image-grayscale,10,31,200,26277,64.448300,
spin,image-grayscale,10,32,200,26277,74.789100,
spin,image-grayscale,10,33,200,26277,45.496400,
spin,image-grayscale,10,34,200,26277,64.968300,
spin,image-grayscale,10,35,200,26277,44.815000,
spin,image-grayscale,10,36,200,26277,75.365700,
spin,image-grayscale,10,37,200,26277,71.843100,
spin,image-grayscale,10,38,200,26277,49.208400,
spin,image-grayscale,10,39,200,26277,71.940100,
spin,image-grayscale,10,40,200,26277,67.589100,
spin,image-grayscale,10,41,200,26277,38.687700,
spin,image-grayscale,10,42,200,26277,58.468800,
spin,image-grayscale,10,43,200,26277,47.653800,
spin,image-grayscale,10,44,200,26277,55.081500,
spin,image-grayscale,10,45,200,26277,42.767900,
spin,image-grayscale,10,46,200,26277,66.076200,
spin,image-grayscale,10,47,200,26277,75.517600,
spin,image-grayscale,10,48,200,26277,69.775300,
spin,image-grayscale,10,49,200,26277,60.500100,
spin,image-grayscale,10,50,200,26277,53.891000,
spin,image-grayscale,10,51,200,26277,73.730500,
spin,image-grayscale,10,52,200,26277,53.557200,
spin,image-grayscale,10,53,200,26277,64.193000,
spin,image-grayscale,10,54,200,26277,50.778700,
spin,image-grayscale,10,55,200,26277,55.036400,
spin,image-grayscale,10,56,200,26277,55.913400,
spin,image-grayscale,10,57,200,26277,77.111000,
spin,image-grayscale,10,58,200,26277,68.439800,
spin,image-grayscale,10,59,200,26277,73.888900,
spin,image-grayscale,10,60,200,26277,58.823500,
spin,image-grayscale,10,61,200,26277,72.009800,
spin,image-grayscale,10,62,200,26277,49.147100,
spin,image-grayscale,10,63,200,26277,61.197600,
spin,image-grayscale,10,64,200,26277,61.006200,
spin,image-grayscale,10,65,200,26277,54.565000,
spin,image-grayscale,10,66,200,26277,57.306800,
spin,image-grayscale,10,67,200,26277,57.277100,
spin,image-grayscale,10,68,200,26277,69.055400,
spin,image-grayscale,10,69,200,26277,56.166900,
spin,image-grayscale,10,70,200,26277,76.795800,
spin,image-grayscale,10,71,200,26277,55.255700,
spin,image-grayscale,10,72,200,26277,72.421800,
spin,image-grayscale,10,73,200,26277,59.699100,
spin,image-grayscale,10,74,200,26277,45.434200,
spin,image-grayscale,10,75,200,26277,52.851900,
spin,image-grayscale,10,76,200,26277,53.848800,
spin,image-grayscale,10,77,200,26277,58.106100,
spin,image-grayscale,10,78,200,26277,73.073000,
spin,image-grayscale,10,79,200,26277,69.584400,
spin,image-grayscale,10,80,200,26277,71.600600,
spin,image-grayscale,10,81,200,26277,51.433800,
spin,image-grayscale,10,82,200,26277,70.893300,
spin,image-grayscale,10,83,200,26277,66.964400,
spin,image-grayscale,10,84,200,26277,49.504200,
spin,image-grayscale,10,85,200,26277,52.245000,
spin,image-grayscale,10,86,200,26277,67.928900,
spin,image-grayscale,10,87,200,26277,53.293900,
