service,scenario,concurrency,request_no,status,bytes,latency_ms,error
spin,validate-json-schema,5,93,200,35,14.937800,
spin,validate-json-schema,5,94,200,35,12.860900,
spin,validate-json-schema,5,95,200,35,16.553300,
spin,validate-json-schema,5,96,200,35,1.556500,
spin,validate-json-schema,5,97,200,35,1.400500,
spin,validate-json-schema,5,98,200,35,1.692700,
spin,validate-json-schema,5,99,200,35,2.151500,
spin,validate-json-schema,5,100,200,35,21.966500,
spin,validate-json-schema,10,1,200,35,3.249400,
spin,validate-json-schema,10,2,200,35,3.056700,
spin,validate-json-schema,10,3,200,35,2.939900,
spin,validate-json-schema,10,4,200,35,3.304100,
spin,validate-json-schema,10,5,200,35,3.851400,
spin,validate-json-schema,10,6,200,35,3.333500,
spin,validate-json-schema,10,7,200,35,3.267600,
spin,validate-json-schema,10,8,200,35,3.659400,
spin,validate-json-schema,10,9,200,35,3.220200,
spin,validate-json-schema,10,10,200,35,3.306800,
spin,validate-json-schema,10,11,200,35,2.471100,
spin,validate-json-schema,10,12,200,35,2.497600,
spin,validate-json-schema,10,13,200,35,2.343000,
spin,validate-json-schema,10,14,200,35,2.285400,
spin,validate-json-schema,10,15,200,35,2.040500,
spin,validate-json-schema,10,16,200,35,2.866900,
spin,validate-json-schema,10,17,200,35,2.098200,
spin,validate-json-schema,10,18,200,35,2.348100,
spin,validate-json-schema,10,19,200,35,2.046800,
spin,validate-json-schema,10,20,200,35,3.781700,
spin,validate-json-schema,10,21,200,35,2.782900,
spin,validate-json-schema,10,22,200,35,4.367000,
spin,validate-json-schema,10,23,200,35,3.859300,
spin,validate-json-schema,10,24,200,35,5.230500,
spin,validate-json-schema,10,25,200,35,4.277700,
spin,validate-json-schema,10,26,200,35,3.883700,
spin,validate-json-schema,10,27,200,35,3.205200,
spin,validate-json-schema,10,28,200,35,3.749700,
spin,validate-json-schema,10,29,200,35,4.923200,
spin,validate-json-schema,10,30,200,35,2.335000,
spin,validate-json-schema,10,31,200,35,4.494000,
spin,validate-json-schema,10,32,200,35,4.741900,
spin,validate-json-schema,10,33,200,35,4.077000,
spin,validate-json-schema,10,34,200,35,5.158900,
spin,validate-json-schema,10,35,200,35,4.686700,
spin,validate-json-schema,10,36,200,35,5.129500,
spin,validate-json-schema,10,37,200,35,5.838600,
spin,validate-json-schema,10,38,200,35,3.923600,
spin,validate-json-schema,10,39,200,35,5.307000,
spin,validate-json-schema,10,40,200,35,6.137000,
spin,validate-json-schema,10,41,200,35,1.729500,
