service,scenario,concurrency,request_no,status,bytes,latency_ms,error
spin,csv-to-json,10,22,200,197,4.144000,
spin,csv-to-json,10,23,200,197,4.963400,
spin,csv-to-json,10,24,200,197,2.238900,
spin,csv-to-json,10,25,200,197,2.186300,
spin,csv-to-json,10,26,200,197,4.552400,
spin,csv-to-json,10,27,200,197,3.901100,
spin,csv-to-json,10,28,200,197,4.391400,
spin,csv-to-json,10,29,200,197,4.890500,
spin,csv-to-json,10,30,200,197,4.828100,
spin,csv-to-json,10,31,200,197,3.427000,
spin,csv-to-json,10,32,200,197,4.520500,
spin,csv-to-json,10,33,200,197,15.472000,
spin,csv-to-json,10,34,200,197,4.958200,
spin,csv-to-json,10,35,200,197,2.640100,
spin,csv-to-json,10,36,200,197,3.202400,
spin,csv-to-json,10,37,200,197,3.268400,
spin,csv-to-json,10,38,200,197,4.229500,
spin,csv-to-json,10,39,200,197,3.960000,
spin,csv-to-json,10,40,200,197,1.982100,
spin,csv-to-json,10,41,200,197,3.741400,
spin,csv-to-json,10,42,200,197,4.181600,
spin,csv-to-json,10,43,200,197,1.712200,
spin,csv-to-json,10,44,200,197,4.219700,
spin,csv-to-json,10,45,200,197,4.267100,
spin,csv-to-json,10,46,200,197,3.448500,
spin,csv-to-json,10,47,200,197,3.980600,
spin,csv-to-json,10,48,200,197,2.843200,
spin,csv-to-json,10,49,200,197,3.737700,
spin,csv-to-json,10,50,200,197,3.461800,
spin,csv-to-json,10,51,200,197,3.903600,
spin,csv-to-json,10,52,200,197,3.375600,
spin,csv-to-json,10,53,200,197,3.974000,
spin,csv-to-json,10,54,200,197,4.258600,
spin,csv-to-json,10,55,200,197,2.164800,
spin,csv-to-json,10,56,200,197,3.043900,
spin,csv-to-json,10,57,200,197,3.344300,
spin,csv-to-json,10,58,200,197,2.873400,
spin,csv-to-json,10,59,200,197,3.605900,
spin,csv-to-json,10,60,200,197,2.763400,
spin,csv-to-json,10,61,200,197,3.590000,
spin,csv-to-json,10,62,200,197,4.324300,
spin,csv-to-json,10,63,200,197,4.772500,
spin,csv-to-json,10,64,200,197,3.879800,
spin,csv-to-json,10,65,200,197,2.324700,
spin,csv-to-json,10,66,200,197,17.547100,
spin,csv-to-json,10,67,200,197,2.339200,
spin,csv-to-json,10,68,200,197,2.947500,
spin,csv-to-json,10,69,200,197,2.675300,
spin,csv-to-json,10,70,200,197,2.917000,
spin,csv-to-json,10,71,200,197,3.679600,
spin,csv-to-json,10,72,200,197,3.720400,
spin,csv-to-json,10,73,200,197,3.718100,
spin,csv-to-json,10,74,200,197,2.986100,
spin,csv-to-json,10,75,200,197,3.797200,
spin,csv-to-json,10,76,200,197,3.072000,
spin,csv-to-json,10,77,200,197,3.729400,
spin,csv-to-json,10,78,200,197,3.675700,
spin,csv-to-json,10,79,200,197,2.273100,
spin,csv-to-json,10,80,200,197,2.153900,
spin,csv-to-json,10,81,200,197,2.318900,
spin,csv-to-json,10,82,200,197,2.349000,
spin,csv-to-json,10,83,200,197,2.421000,
spin,csv-to-json,10,84,200,197,2.321200,
spin,csv-to-json,10,85,200,197,2.562800,
spin,csv-to-json,10,86,200,197,3.237700,
spin,csv-to-json,10,87,200,197,2.504100,
spin,csv-to-json,10,88,200,197,2.390400,
spin,csv-to-json,10,89,200,197,2.819400,
spin,csv-to-json,10,90,200,197,3.347300,
spin,csv-to-json,10,91,200,197,3.097100,
spin,csv-to-json,10,92,200,197,2.676700,
spin,csv-to-json,10,93,200,197,2.459600,
spin,csv-to-json,10,94,200,197,3.113100,
spin,csv-to-json,10,95,200,197,2.221500,
spin,csv-to-json,10,96,200,197,2.254000,
spin,csv-to-json,10,97,200,197,2.072800,
spin,csv-to-json,10,98,200,197,1.849500,
spin,csv-to-json,10,99,200,197,1.793500,
spin,csv-to-json,10,100,200,197,1.375800,
spin,csv-to-json,25,1,200,197,3.336200,
spin,csv-to-json,25,2,200,197,3.451500,
spin,csv-to-json,25,3,200,197,3.088200,
spin,csv-to-json,25,4,200,197,3.070200,
spin,csv-to-json,25,5,200,197,4.453800,
spin,csv-to-json,25,6,200,197,3.268200,
spin,csv-to-json,25,7,200,197,5.100100,
spin,csv-to-json,25,8,200,197,4.202600,
spin,csv-to-json,25,9,200,197,4.553700,
spin,csv-to-json,25,10,200,197,2.708400,
spin,csv-to-json,25,11,200,197,6.230000,
spin,csv-to-json,25,12,200,197,4.522700,
spin,csv-to-json,25,13,200,197,5.586300,
spin,csv-to-json,25,14,200,197,5.230100,
spin,csv-to-json,25,15,200,197,5.143100,
spin,csv-to-json,25,16,200,197,3.167300,
spin,csv-to-json,25,17,200,197,5.099100,
spin,csv-to-json,25,18,200,197,5.508100,
spin,csv-to-json,25,19,200,197,6.191300,
spin,csv-to-json,25,20,200,197,4.635300,
spin,csv-to-json,25,21,200,197,3.225000,
spin,csv-to-json,25,22,200,197,5.812400,
spin,csv-to-json,25,23,200,197,5.564800,
spin,csv-to-json,25,24,200,197,3.620400,
spin,csv-to-json,25,25,200,197,3.264300,
spin,csv-to-json,25,26,200,197,5.704000,
spin,csv-to-json,25,27,200,197,1.786500,
spin,csv-to-json,25,28,200,197,5.384000,
spin,csv-to-json,25,29,200,197,4.229300,
spin,csv-to-json,25,30,200,197,2.718000,
spin,csv-to-json,25,31,200,197,4.931400,
spin,csv-to-json,25,32,200,197,3.580900,
spin,csv-to-json,25,33,200,197,3.226100,
spin,csv-to-json,25,34,200,197,5.511500,
spin,csv-to-json,25,35,200,197,6.595400,
spin,csv-to-json,25,36,200,197,5.781400,
spin,csv-to-json,25,37,200,197,4.672900,
spin,csv-to-json,25,38,200,197,4.618000,
spin,csv-to-json,25,39,200,197,6.562200,
spin,csv-to-json,25,40,200,197,7.302700,
spin,csv-to-json,25,41,200,197,7.242500,
spin,csv-to-json,25,42,200,197,4.983800,
spin,csv-to-json,25,43,200,197,5.168000,
spin,csv-to-json,25,44,200,197,6.325900,
spin,csv-to-json,25,45,200,197,6.028000,
spin,csv-to-json,25,46,200,197,5.057500,
spin,csv-to-json,25,47,200,197,6.732500,
spin,csv-to-json,25,48,200,197,5.438500,
spin,csv-to-json,25,49,200,197,5.412600,
spin,csv-to-json,25,50,200,197,3.516800,
spin,csv-to-json,25,51,200,197,5.359700,
spin,csv-to-json,25,52,200,197,4.581800,
spin,csv-to-json,25,53,200,197,7.894500,
spin,csv-to-json,25,54,200,197,4.767000,
spin,csv-to-json,25,55,200,197,5.388100,
spin,csv-to-json,25,56,200,197,5.969500,
spin,csv-to-json,25,57,200,197,5.600100,
spin,csv-to-json,25,58,200,197,5.684400,
spin,csv-to-json,25,59,200,197,6.728500,
spin,csv-to-json,25,60,200,197,6.573300,
spin,csv-to-json,25,61,200,197,7.100400,
spin,csv-to-json,25,62,200,197,6.397200,
spin,csv-to-json,25,63,200,197,8.238100,
spin,csv-to-json,25,64,200,197,6.138900,
spin,csv-to-json,25,65,200,197,6.133700,
spin,csv-to-json,25,66,200,197,7.244500,
spin,csv-to-json,25,67,200,197,8.975100,
spin,csv-to-json,25,68,200,197,5.893700,
spin,csv-to-json,25,69,200,197,9.117700,
spin,csv-to-json,25,70,200,197,6.707700,
spin,csv-to-json,25,71,200,197,6.892400,
spin,csv-to-json,25,72,200,197,7.717200,
spin,csv-to-json,25,73,200,197,7.032700,
spin,csv-to-json,25,74,200,197,7.818600,
spin,csv-to-json,25,75,200,197,6.490300,
spin,csv-to-json,25,76,200,197,8.509800,
spin,csv-to-json,25,77,200,197,6.394700,
spin,csv-to-json,25,78,200,197,5.291400,
spin,csv-to-json,25,79,200,197,5.749000,
spin,csv-to-json,25,80,200,197,6.313500,
spin,csv-to-json,25,81,200,197,6.334200,
spin,csv-to-json,25,82,200,197,5.271200,
spin,csv-to-json,25,83,200,197,5.068900,
spin,csv-to-json,25,84,200,197,5.551700,
spin,csv-to-json,25,85,200,197,5.097200,
spin,csv-to-json,25,86,200,197,4.810500,
spin,csv-to-json,25,87,200,197,5.613900,
spin,csv-to-json,25,88,200,197,6.369400,
spin,csv-to-json,25,89,200,197,5.209200,
spin,csv-to-json,25,90,200,197,6.057300,
spin,csv-to-json,25,91,200,197,5.002700,
spin,csv-to-json,25,92,200,197,5.345600,
spin,csv-to-json,25,93,200,197,5.684000,
spin,csv-to-json,25,94,200,197,4.185500,
spin,csv-to-json,25,95,200,197,4.431100,
spin,csv-to-json,25,96,200,197,3.879500,
spin,csv-to-json,25,97,200,197,5.177700,
spin,csv-to-json,25,98,200,197,4.184400,
spin,csv-to-json,25,99,200,197,4.836500,
spin,csv-to-json,25,100,200,197,14.143100,
spin,csv-to-json,50,1,200,197,6.337900,
spin,csv-to-json,50,2,200,197,6.197500,
spin,csv-to-json,50,3,200,197,4.207400,
spin,csv-to-json,50,4,200,197,4.208000,
spin,csv-to-json,50,5,200,197,6.517800,
spin,csv-to-json,50,6,200,197,3.935500,
spin,csv-to-json,50,7,200,197,3.131000,
spin,csv-to-json,50,8,200,197,4.893600,
spin,csv-to-json,50,9,200,197,4.007300,
spin,csv-to-json,50,10,200,197,6.003200,
spin,csv-to-json,50,11,200,197,4.603200,
spin,csv-to-json,50,12,200,197,5.103400,
spin,csv-to-json,50,13,200,197,5.397200,
spin,csv-to-json,50,14,200,197,3.280900,
spin,csv-to-json,50,15,200,197,5.037000,
spin,csv-to-json,50,16,200,197,6.475400,
spin,csv-to-json,50,17,200,197,5.856100,
spin,csv-to-json,50,18,200,197,3.731500,
spin,csv-to-json,50,19,200,197,3.901600,
spin,csv-to-json,50,20,200,197,3.866400,
spin,csv-to-json,50,21,200,197,7.220400,
spin,csv-to-json,50,22,200,197,3.677400,
spin,csv-to-json,50,23,200,197,4.443900,
spin,csv-to-json,50,24,200,197,4.945200,
spin,csv-to-json,50,25,200,197,16.770400,
spin,csv-to-json,50,26,200,197,7.305500,
spin,csv-to-json,50,27,200,197,5.236900,
spin,csv-to-json,50,28,200,197,4.640200,
spin,csv-to-json,50,29,200,197,5.493700,
spin,csv-to-json,50,30,200,197,6.040700,
spin,csv-to-json,50,31,200,197,4.263700,
spin,csv-to-json,50,32,200,197,5.217500,
spin,csv-to-json,50,33,200,197,4.387600,
spin,csv-to-json,50,34,200,197,3.850700,
spin,csv-to-json,50,35,200,197,5.723700,
spin,csv-to-json,50,36,200,197,5.711100,
spin,csv-to-json,50,37,200,197,3.408100,
